cd_num,council_num,intakes,foster,pct_foster,median_income,pct_poverty,pct_white,pct_black,pct_hispanic,population,pct_intakes,pct_foster,children_poverty,LAT,LON
bronx-1,8,1421,65,4.6,21663,37.1,1.6,25.9,70.9,91497,1.5531,0.0710,43.3,40.8466508,-73.8785937
bronx-2,17,791,41,5.2,21663,38.5,1.3,22.1,74.8,52246,1.5140,0.0785,43.6,40.8025637,-73.8729733
bronx-3,16,1278,42,3.3,22145,39.6,1.2,57.7,39.4,79762,1.6023,0.0527,45.5,40.8466508,-73.8785937
bronx-4,16,1548,64,4.1,27166,39.6,1.5,63.1,32.3,146441,1.0571,0.0437,45.5,40.8466508,-73.8785937
bronx-5,14,1258,42,3.3,25600,36,1.4,28.7,66.8,128200,0.9813,0.0328,43.8,40.8466508,-73.8785937
bronx-6,15,1297,43,3.3,22145,38.5,7.5,25.9,64.2,83268,1.5576,0.0516,44.5,40.8090322,-73.79868
bronx-7,11,1075,28,2.6,31153,18.4,7.2,18.8,65.3,139286,0.7718,0.0201,23.9,40.8953156,-73.8386462
bronx-8,11,490,14,2.9,55027,18.4,38.5,11.2,43.4,101731,0.4817,0.0138,23.9,40.8466508,-73.8785937
bronx-9,18,1662,50,3,36711,29.2,2.8,30.8,57.7,172298,0.9646,0.0290,34.7,40.8466508,-73.8785937
bronx-10,13,655,19,2.9,53541,15.4,34.5,22.2,36.6,120392,0.5441,0.0158,19.5,40.8931123,-73.8337421
bronx-11,13,621,18,2.9,46658,15.4,27.4,20.3,42.2,113232,0.5484,0.0159,19.5,40.9087958,-73.845902
bronx-12,12,1462,45,3.1,47034,17.6,7.1,65,22.9,152344,0.9597,0.0295,21.7,40.9019962,-73.8621471
brooklyn-1,33,486,10,2.1,48627,29.3,60.8,5.2,27.2,173083,0.2808,0.0058,34.4,40.6910754,-73.9841989
brooklyn-2,33,395,15,3.8,73440,29.3,46.1,28,14.2,99617,0.3965,0.0151,34.4,40.6906105,-73.8797778
brooklyn-3,36,1000,46,4.6,36321,30,10.9,64.6,19.9,152985,0.6537,0.0301,37.1,40.6526006,-73.9497211
brooklyn-4,34,646,23,3.6,38075,26,8.5,20.1,65.4,112634,0.5735,0.0204,32.5,40.6526006,-73.9497211
brooklyn-5,42,1880,36,1.9,33980,31.8,3.4,51.6,36.7,182896,1.0279,0.0197,35.5,40.6526006,-73.9497211
brooklyn-6,39,363,19,5.2,92780,14.7,62.7,10.5,18.2,104709,0.3467,0.0181,16.1,40.6526006,-73.9497211
brooklyn-7,38,501,9,1.8,43233,29.9,23.3,2.9,45.5,126230,0.3969,0.0071,35.6,40.6526006,-73.9497211
brooklyn-8,35,598,23,3.8,40674,21.6,16.7,65.5,11.9,96317,0.6209,0.0239,25.8,40.6526006,-73.9497211
brooklyn-9,40,422,12,2.8,41543,22.4,19.1,68,9.3,98429,0.4287,0.0122,24.7,40.6877712,-73.8762318
brooklyn-10,43,389,9,2.3,55922,15.7,61.5,1.4,14.4,124491,0.3125,0.0072,18.4,40.6756128,-73.9708948
brooklyn-11,47,662,10,1.5,44906,20.5,49.9,0.7,13.3,181981,0.3638,0.0055,23.2,40.7148109,-73.9511915
brooklyn-12,44,483,0,0,39574,27.4,65.4,2.3,13,191382,0.2524,0.0000,32,40.6526006,-73.9497211
brooklyn-13,48,706,19,2.7,31069,17.8,57,12.9,16.7,104278,0.6770,0.0182,17.4,40.6526006,-73.9497211
brooklyn-14,45,682,17,2.5,43488,13.7,37.1,35.4,15.7,160664,0.4245,0.0106,16.7,40.6898368,-73.9821089
brooklyn-15,48,503,7,1.4,50910,17.8,71.9,3.3,8.2,159650,0.3151,0.0044,17.4,40.6787966,-73.9128781
brooklyn-16,42,1382,45,3.3,28109,31.8,1,76.2,20.1,86468,1.5983,0.0520,35.5,40.6936385,-73.9909123
brooklyn-17,45,970,44,4.5,46953,13.7,1.4,88.4,6.8,155252,0.6248,0.0283,16.7,40.6526006,-73.9497211
brooklyn-18,46,943,38,4,64440,11.3,26,59.6,8.4,193543,0.4872,0.0196,12.8,40.6526006,-73.9497211
manhattan-1,1,98,0,0,113477,18.2,66.9,4.3,7.9,60978,0.1607,0.0000,19,40.750659,-73.9604461
manhattan-2,3,34,0,0,113477,10.9,75.3,1.8,6.2,90016,0.0378,0.0000,9.5,40.7192924,-74.0048228
manhattan-3,2,712,25,3.5,42656,17.3,32.4,6.9,24.6,163277,0.4361,0.0153,22.3,40.7896239,-73.9598939
manhattan-4,3,272,15,5.5,90771,10.9,60.1,6.2,17.7,103245,0.2635,0.0145,9.5,40.7896239,-73.9598939
manhattan-5,4,158,12,7.6,90771,7.6,67.7,4.1,7.7,51673,0.3058,0.0232,3.8,40.7519906,-73.9939889
manhattan-6,4,148,0,0,101079,7.6,72.6,3.5,7.6,142745,0.1037,0.0000,3.8,40.7472064,-73.986396
manhattan-7,6,494,17,3.4,99298,8.4,67.4,7.6,15,209084,0.2363,0.0081,4.9,40.7560467,-73.980278
manhattan-8,5,292,0,0,103176,7.8,79,3.2,7.1,219920,0.1328,0.0000,3.5,40.7896239,-73.9598939
manhattan-9,7,586,17,2.9,40739,26.8,23,24.6,42.7,110193,0.5318,0.0154,29.8,40.7117446,-73.9961249
manhattan-10,9,1071,39,3.6,36614,28.4,9.5,63,22.2,115723,0.9255,0.0337,32.8,40.7682549,-73.9828519
manhattan-11,8,1257,50,4,30836,37.1,12,31.2,49.2,120511,1.0431,0.0415,43.3,40.7053111,-74.0140526
manhattan-12,10,669,21,3.1,39281,25.4,17.6,7.3,71,190020,0.3521,0.0111,31.4,40.7896239,-73.9598939
queens-1,22,720,29,4,50887,15,45.3,9.8,27.6,191105,0.3768,0.0152,17.1,40.6457688,-73.777674
queens-2,26,391,7,1.8,56064,17.4,28.7,1.9,34.6,113200,0.3454,0.0062,20.7,40.7692378,-73.7289068
queens-3,25,870,21,2.4,49434,19.3,11.9,6.2,64.2,171576,0.5071,0.0122,22.3,40.773532,-73.7339045
queens-4,21,829,17,2.1,45651,23.2,7.2,5.3,52.3,172598,0.4803,0.0098,27.5,40.772439,-73.7336413
queens-5,34,638,11,1.7,55243,26,54.9,1.4,34.7,169190,0.3771,0.0065,32.5,40.7295441,-73.7021435
queens-6,29,209,0,0,64646,10.6,55.3,2.5,13.6,113257,0.1845,0.0000,10.8,40.7685722,-73.727322
queens-7,20,705,10,1.4,53489,19.1,29.8,2.2,16.6,247354,0.2850,0.0040,19.6,40.6121106,-73.7475568
queens-8,23,576,13,2.3,58384,9,35,12.6,17,151107,0.3812,0.0086,9.3,40.7387126,-73.7003915
queens-9,32,718,14,1.9,59697,11.6,19.6,8.4,40.9,143317,0.5010,0.0098,12.9,40.7728776,-73.7339242
queens-10,32,525,17,3.2,62005,11.6,25.9,17.1,23.1,122396,0.4289,0.0139,12.9,40.7734465,-73.734595
queens-11,19,251,0,0,76157,7.4,47,2.1,10,116431,0.2156,0.0000,7.5,40.7218203,-73.7299798
queens-12,27,1714,43,2.5,53498,13.3,1.7,65.3,17.3,225919,0.7587,0.0190,15.5,40.7725985,-73.7334097
queens-13,23,923,30,3.3,77697,9,13.1,55.2,11.8,188593,0.4894,0.0159,9.3,40.773812,-73.7345164
queens-14,31,924,24,2.6,49626,17.1,35.2,38.8,21,114978,0.8036,0.0209,19.7,40.7295866,-73.7027544
staten-1,49,1689,63,3.7,58896,21.2,39.6,22,28.5,175756,0.9610,0.0358,24.2,40.609402,-74.121461
staten-2,50,539,10,1.9,73574,8.1,70.7,3,13.2,132003,0.4083,0.0076,8.8,40.5834557,-74.1496048
staten-3,51,456,13,2.9,85451,6.4,85.4,1,8.4,160209,0.2846,0.0081,7.2,40.6094001,-74.1214687